iteration;exchange_no;tar_WA;confirmation_type;taskID;system_prompt;user_utterance;sysSA;sysRep.field;userValues;userFields;Openness;indValues (y/n)?;system_words;numAVPs;NLUResult.values;NLUResult.fields;Correctly transmitted AVPs;Deletions;Substitutions;Insertions;PA:CO;PA:PA;PA:FA;PA:IC;#constraints left in agenda;numGoalChanges;indices of provided restaurants;user.task.time;user.task.date;user.task.foodtype;user.task.price;user.task.localization;system.state.time;system.state.date;system.state.foodtype;system.state.price;system.state.localization;numConceptsIntroducedSoFar;ASRModel used (1=simple, 2=abstract, 3=concrete);barge-in;userSA;user_words;structS.time;structS.date;structS.foodtype;structS.price;structS.localization;user.scen.time;user.scen.date;user.scen.foodtype;user.scen.price;user.scen.localization;b0;judgement
169;35;70;1;5;Sie möchten also in Querenburg essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;7;1;yes ;logical ;1;0;0;0;1;0;0;0;0;7;;midday;friday;italian;expensive;querenburg;midday ;friday ;italian ;expensive cheap ;querenburg ;11;0;0;affirm ;1;hor ;hor ;cui20 ;prx2 ;loc12 ;midday;neutral;thai;neutral;neutral;0.5;fine
169;36;70;1;5;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;0;7;;midday;friday;italian;expensive;querenburg;midday ;friday ;italian ;expensive cheap ;querenburg ;11;0;0;accept ;1;hor ;hor ;cui20 ;prx2 ;loc12 ;midday;neutral;thai;neutral;neutral;0.5;fine
169;37;70;1;5;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Ort.  ;request;field;localization ;field ;closed;1;28;1;;;0;1;0;0;0;0;1;0;0;7;;midday;friday;italian;expensive;querenburg;midday ;friday ;italian ;expensive cheap ;querenburg ;12;0;1;provide ;1;hor ;hor ;cui20 ;prx2 ;loc12 ;midday;neutral;thai;neutral;neutral;0.5;fine
169;38;70;1;5;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;1;8;;midday;friday;french;expensive;querenburg;midday ;friday ;italian ;expensive cheap ;querenburg ;12;0;0;accept ;1;hor ;hor ;cui20 ;prx2 ;loc12 ;midday;neutral;thai;neutral;neutral;0.5;fine
169;39;70;1;5;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Küche.  ;request;field;foodtype ;field ;closed;1;28;1;foodtype ;field ;1;0;0;0;1;0;0;0;1;8;;midday;friday;french;expensive;querenburg;midday ;friday ;italian ;expensive cheap ;querenburg ;12;0;0;provide ;1;hor ;hor ;cui20 ;prx2 ;loc12 ;midday;neutral;thai;neutral;neutral;0.5;fine
169;40;70;1;5;Sie können zwischen den folgenden Möglichkeiten wählen: italienische, französische, griechische oder chinesische Küche oder keine Präferenz.;Französisch.  ;indicateValues;foodtype;french ;foodtype ;choice;1;16;1;french ;foodtype ;1;0;0;0;1;0;0;0;0;8;;midday;friday;french;expensive;querenburg;midday ;friday ;italian ;expensive cheap ;querenburg ;13;0;1;provide ;1;hor ;hor ;cui20 ;prx2 ;loc12 ;midday;neutral;thai;neutral;neutral;0.5;fine
169;41;70;1;5;Könnten Sie bitte die gewünschte Art der Küche wiederholen?;Französisch.  ;repetitionRequest;foodtype;french ;foodtype ;closed;0;9;1;french ;foodtype ;1;0;0;0;1;0;0;0;0;8;;midday;friday;french;expensive;querenburg;midday ;friday ;french italian ;expensive cheap ;querenburg ;13;0;0;provide ;1;hor ;hor ;cui21 ;prx2 ;loc12 ;midday;neutral;thai;neutral;neutral;0.5;fine
169;42;70;1;5;Sie möchten also französisch essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;0;8;;midday;friday;french;expensive;querenburg;midday ;friday ;french italian ;expensive cheap ;querenburg ;13;0;0;affirm ;1;hor ;hor ;cui21 ;prx2 ;loc12 ;midday;neutral;thai;neutral;neutral;0.5;fine
169;43;70;1;5;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;0;9;;neutral;friday;french;expensive;querenburg;midday ;friday ;french ;expensive cheap ;querenburg ;13;0;0;accept ;1;hor ;hor ;cui21 ;prx2 ;loc12 ;midday;neutral;thai;neutral;neutral;0.5;fine
169;44;70;1;5;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Tageszeit.  ;request;field;time ;field ;closed;1;28;1;;;0;1;0;0;0;0;1;0;0;9;;neutral;friday;french;expensive;querenburg;midday ;friday ;french ;expensive cheap ;querenburg ;13;0;0;provide ;1;hor ;hor ;cui21 ;prx2 ;loc12 ;midday;neutral;thai;neutral;neutral;0.5;fine
169;45;70;1;5;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;0;9;;neutral;friday;french;expensive;querenburg;midday ;friday ;french ;expensive cheap ;querenburg ;13;0;0;accept ;1;hor ;hor ;cui21 ;prx2 ;loc12 ;midday;neutral;thai;neutral;neutral;0.5;fine
169;46;70;1;5;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Öffnungszeit..  ;request;field;time ;field ;closed;1;28;1;time ;field ;1;0;0;0;1;0;0;0;0;9;;neutral;friday;french;expensive;querenburg;midday ;friday ;french ;expensive cheap ;querenburg ;13;0;0;provide ;1;hor ;hor ;cui21 ;prx2 ;loc12 ;midday;neutral;thai;neutral;neutral;0.5;fine
169;47;70;1;5;Sie können zwischen den folgenden Möglichkeiten wählen: Mittagessen, Abendessen oder keine Präferenz.;Keine Präferenz.  ;indicateValues;time;neutral ;time ;choice;1;12;1;;;0;1;0;0;0;0;1;0;0;9;;neutral;friday;french;expensive;querenburg;midday ;friday ;french ;expensive cheap ;querenburg ;14;0;0;provide ;2;hor ;hor ;cui21 ;prx2 ;loc12 ;midday;neutral;thai;neutral;neutral;0.5;fine
169;48;70;1;5;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;0;10;;neutral;friday;neutral;expensive;querenburg;midday ;friday ;french ;expensive cheap ;querenburg ;14;0;0;accept ;1;hor ;hor ;cui21 ;prx2 ;loc12 ;midday;neutral;thai;neutral;neutral;0.5;fine
169;49;70;1;5;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Küche.  ;request;field;foodtype ;field ;closed;1;28;1;foodtype ;field ;1;0;0;0;1;0;0;0;0;10;;neutral;friday;neutral;expensive;querenburg;midday ;friday ;french ;expensive cheap ;querenburg ;14;0;0;provide ;1;hor ;hor ;cui21 ;prx2 ;loc12 ;midday;neutral;thai;neutral;neutral;0.5;fine
169;50;70;1;5;Sie können zwischen den folgenden Möglichkeiten wählen: italienische, französische, griechische oder chinesische Küche oder keine Präferenz.;Keine Präferenz.  ;indicateValues;foodtype;neutral ;foodtype ;choice;1;16;1;;;0;1;0;0;0;0;1;0;0;10;;neutral;friday;neutral;expensive;querenburg;midday ;friday ;french ;expensive cheap ;querenburg ;15;0;0;provide ;2;hor ;hor ;cui21 ;prx2 ;loc12 ;midday;neutral;thai;neutral;neutral;0.5;fine
169;51;70;1;5;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;0;10;;neutral;friday;neutral;expensive;querenburg;midday ;friday ;french ;expensive cheap ;querenburg ;15;0;0;accept ;1;hor ;hor ;cui21 ;prx2 ;loc12 ;midday;neutral;thai;neutral;neutral;0.5;fine
169;52;70;1;5;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Küche.  ;request;field;foodtype ;field ;closed;1;28;1;;;0;1;0;0;0;0;1;0;0;10;;neutral;friday;neutral;expensive;querenburg;midday ;friday ;french ;expensive cheap ;querenburg ;15;0;0;provide ;1;hor ;hor ;cui21 ;prx2 ;loc12 ;midday;neutral;thai;neutral;neutral;0.5;fine
169;53;70;1;5;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;0;11;;neutral;friday;neutral;neutral;querenburg;midday ;friday ;french ;expensive cheap ;querenburg ;15;0;0;accept ;1;hor ;hor ;cui21 ;prx2 ;loc12 ;midday;neutral;thai;neutral;neutral;0.5;fine
169;54;70;1;5;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Preis der Mahlzeit.  ;request;field;price ;field ;closed;1;28;1;price ;field ;1;0;0;0;1;0;0;0;0;11;;neutral;friday;neutral;neutral;querenburg;midday ;friday ;french ;expensive cheap ;querenburg ;15;0;0;provide ;3;hor ;hor ;cui21 ;prx2 ;loc12 ;midday;neutral;thai;neutral;neutral;0.5;fine
169;55;70;1;5;Sie haben folgende Auswahlmöglichkeiten: obere, mittlere, oder untere Preisklasse oder keine Präferenz.;Keine Präferenz.  ;indicateValues;price;neutral ;price ;choice;1;12;1;;;0;1;0;0;0;0;1;0;0;11;;neutral;friday;neutral;neutral;querenburg;midday ;friday ;french ;expensive cheap ;querenburg ;16;0;0;provide ;2;hor ;hor ;cui21 ;prx2 ;loc12 ;midday;neutral;thai;neutral;neutral;0.5;fine
169;56;70;1;5;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;0;11;;neutral;friday;neutral;neutral;querenburg;midday ;friday ;french ;expensive cheap ;querenburg ;16;0;0;accept ;1;hor ;hor ;cui21 ;prx2 ;loc12 ;midday;neutral;thai;neutral;neutral;0.5;fine
169;57;70;1;5;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Küche.  ;request;field;foodtype ;field ;closed;1;28;1;foodtype ;field ;1;0;0;0;1;0;0;0;0;11;;neutral;friday;neutral;neutral;querenburg;midday ;friday ;french ;expensive cheap ;querenburg ;16;0;0;provide ;1;hor ;hor ;cui21 ;prx2 ;loc12 ;midday;neutral;thai;neutral;neutral;0.5;fine
169;58;70;1;5;Sie können zwischen den folgenden Möglichkeiten wählen: italienische, französische, griechische oder chinesische Küche oder keine Präferenz.;Keine Präferenz.  ;indicateValues;foodtype;neutral ;foodtype ;choice;1;16;1;neutral ;foodtype ;1;0;0;0;1;0;0;0;0;11;;neutral;friday;neutral;neutral;querenburg;midday ;friday ;french ;expensive cheap ;querenburg ;16;0;0;provide ;2;hor ;hor ;cui21 ;prx2 ;loc12 ;midday;neutral;thai;neutral;neutral;0.5;fine
169;59;70;1;5;Hier ist das passende Restaurant auf Ihre Anfrage.  {Grunewald                Markstr. 139    } Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag! ;;inform;;;;na;0;24;0;;;;;;;;;;;0;11;25;neutral;friday;neutral;neutral;querenburg;midday ;friday ;neutral french ;expensive cheap ;querenburg ;16;;0;;0;hor ;hor ;;prx2 ;loc12 ;midday;neutral;thai;neutral;neutral;0.5;fine
170;1;90;1;1;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Mahlzeit.  ;request;ALL;foodtype ;field ;open;1;41;1;;;0;1;0;0;0;0;1;0;1;0;;neutral;neutral;poultry;neutral;neutral;;;;;;1;0;0;provide ;1;;;;;;neutral;neutral;poultry;neutral;neutral;0.7;fine
170;2;90;1;1;Vom derzeitigen System können nur die folgenden Informationen bearbeitet werden: die Art der Küche, die Tageszeit und der Preis der Mahlzeit, der ungefähre Ort des Restaurants oder dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Art der Küche.  ;indicateValues;field;foodtype ;field ;open;1;33;1;foodtype ;field ;1;0;0;0;1;0;0;0;1;0;;neutral;neutral;poultry;neutral;neutral;;;;;;1;0;0;provide ;3;;hor ;;;;neutral;neutral;poultry;neutral;neutral;0.7;fine
170;3;90;1;1;Sie können zwischen den folgenden Möglichkeiten wählen: italienische, französische, griechische oder chinesische Küche oder keine Präferenz.;Chinesisch.  ;indicateValues;foodtype;chinese ;foodtype ;choice;1;16;1;chinese ;foodtype ;1;0;0;0;1;0;0;0;0;1;;neutral;neutral;chinese;neutral;neutral;;;;;;2;0;0;provide ;1;;hor ;;;;neutral;neutral;poultry;neutral;neutral;0.7;fine
170;4;90;1;1;Sie möchten also chinesisch essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;0;1;;neutral;neutral;chinese;neutral;neutral;;;chinese ;;;2;0;0;affirm ;1;hor ;hor ;cui35 ;;;neutral;neutral;poultry;neutral;neutral;0.7;fine
170;5;90;1;1;Suchen Sie ein Restaurant für das Mittagessen oder für das Abendessen?;Mittag.  ;request;time;midday ;time ;choice;1;11;1;midday ;time ;1;0;0;0;1;0;0;0;0;2;;midday;neutral;chinese;neutral;neutral;;;chinese ;;;3;0;0;provide ;1;hor ;hor ;cui35 ;;;neutral;neutral;poultry;neutral;neutral;0.7;fine
170;6;90;1;1;Sie möchten also mittags essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;0;2;;midday;neutral;chinese;neutral;neutral;midday ;;chinese ;;;3;0;0;affirm ;1;hor ;hor ;cui35 ;;;neutral;neutral;poultry;neutral;neutral;0.7;fine
170;7;90;1;1;An welchem Tag beabsichtigen Sie essen zu gehen? ;Montag.  ;request;date;monday ;date ;closed;0;8;1;monday ;date ;1;0;0;0;1;0;0;0;0;3;;midday;monday;chinese;neutral;neutral;midday ;;chinese ;;;4;0;0;provide ;1;hor ;hor ;cui35 ;;;neutral;neutral;poultry;neutral;neutral;0.7;fine
170;8;90;1;1;Sie möchten also Montag essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;0;3;;midday;monday;chinese;neutral;neutral;midday ;monday ;chinese ;;;4;0;0;affirm ;1;;;cui35 ;;;neutral;neutral;poultry;neutral;neutral;0.7;fine
170;9;90;1;1;Wieviel möchten Sie ungefähr pro Person ausgeben?;30 Euro.  ;request;price;expensive ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;0;4;;midday;monday;chinese;expensive;neutral;midday ;monday ;chinese ;;;5;0;0;provide ;2;;;cui35 ;;;neutral;neutral;poultry;neutral;neutral;0.7;fine
170;10;90;1;1;Wieviel möchten Sie ungefähr pro Person ausgeben?;30 Euro.  ;request;price;expensive ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;0;4;;midday;monday;chinese;expensive;neutral;midday ;monday ;chinese ;;;5;0;0;provide ;2;;hor ;cui35 ;;;neutral;neutral;poultry;neutral;neutral;0.7;fine
170;11;90;1;1;Wieviel möchten Sie ungefähr pro Person ausgeben?;30 Euro.  ;request;price;expensive ;price ;closed;0;7;1;expensive ;price ;1;0;0;0;1;0;0;0;0;4;;midday;monday;chinese;expensive;neutral;midday ;monday ;chinese ;;;5;0;0;provide ;2;hor ;hor ;cui35 ;;;neutral;neutral;poultry;neutral;neutral;0.7;fine
170;12;90;1;1;Sie möchten also in der oberen Preisklasse essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;9;1;yes ;logical ;1;0;0;0;1;0;0;0;0;4;;midday;monday;chinese;expensive;neutral;midday ;monday ;chinese ;expensive ;;5;0;0;affirm ;1;hor ;hor ;cui35 ;prx8 ;;neutral;neutral;poultry;neutral;neutral;0.7;fine
170;13;90;1;1;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;0;4;;midday;monday;chinese;expensive;neutral;midday ;monday ;chinese ;expensive ;;5;0;0;accept ;1;hor ;hor ;cui35 ;prx8 ;;neutral;neutral;poultry;neutral;neutral;0.7;fine
170;14;90;1;1;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Art der Mahlzeit.  ;request;field;foodtype ;field ;closed;1;28;1;;;0;1;0;0;0;0;1;0;0;4;;midday;monday;chinese;expensive;neutral;midday ;monday ;chinese ;expensive ;;5;0;0;provide ;3;hor ;hor ;cui35 ;prx8 ;;neutral;neutral;poultry;neutral;neutral;0.7;fine
170;15;90;1;1;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Nein.  ;offerModification;logical;no ;logical ;choice;0;13;1;no ;logical ;1;0;0;0;1;0;0;0;0;4;;midday;monday;chinese;expensive;neutral;midday ;monday ;chinese ;expensive ;;5;0;0;neglect ;1;hor ;hor ;cui35 ;prx8 ;;neutral;neutral;poultry;neutral;neutral;0.7;fine
170;16;90;1;1;Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag!;;bye;bye;;;na;0;13;0;;;;;;;;;;;0;4;;midday;monday;chinese;expensive;neutral;midday ;monday ;chinese ;expensive ;;5;;0;;0;hor ;hor ;cui35 ;prx8 ;;neutral;neutral;poultry;neutral;neutral;0.7;fine
171;1;100;0;2;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Preis.  ;request;ALL;price ;field ;open;1;41;1;price ;field ;1;0;0;0;1;0;0;0;5;0;;evening;tuesday;greek;cheap;grumme;;;;;;1;0;0;provide ;1;;;;;;evening;tuesday;greek;cheap;grumme;2.1;fine
171;2;100;0;2;Sie haben folgende Auswahlmöglichkeiten: obere, mittlere, oder untere Preisklasse oder keine Präferenz.;Untere.  ;indicateValues;price;cheap ;price ;choice;1;12;1;cheap ;price ;1;0;0;0;1;0;0;0;4;0;;evening;tuesday;greek;cheap;grumme;;;;;;2;0;0;provide ;1;;;;;;evening;tuesday;greek;cheap;grumme;2.1;fine
171;3;100;0;2;Suchen Sie ein Restaurant für das Mittagessen oder für das Abendessen?;Abend.  ;request;time;evening ;time ;choice;1;11;1;evening ;time ;1;0;0;0;1;0;0;0;3;0;;evening;tuesday;greek;cheap;grumme;;;;cheap ;;3;0;0;provide ;1;;hor ;;prx1 prx2 prx3 ;;evening;tuesday;greek;cheap;grumme;2.1;fine
171;4;100;0;2;Bevorzugen Sie eine bestimmte Küche, zum Beispiel italienisch, französisch, griechisch... ?;Griechisch.  ;request;foodtype;greek ;foodtype ;closed;1;10;1;greek ;foodtype ;1;0;0;0;1;0;0;0;2;0;;evening;tuesday;greek;cheap;grumme;evening ;;;cheap ;;4;0;0;provide ;1;hor ;hor ;;prx1 prx2 prx3 ;;evening;tuesday;greek;cheap;grumme;2.1;fine
171;5;100;0;2;Es gibt mehrere auf Ihre Anfrage passende Restaurants.  {Arthemis                 Wasserstr. 149  } {Attika                   Massenbergstr. 1} Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag! ;;inform;;;;na;0;27;0;;;;;;;;;;;2;0; 101 103;evening;tuesday;greek;cheap;grumme;evening ;;greek ;cheap ;;4;;0;;0;hor ;hor ;cui22 ;prx1 prx2 prx3 ;;evening;tuesday;greek;cheap;grumme;2.1;fine
172;1;70;1;3;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Art der Küche.  ;request;ALL;foodtype ;field ;open;1;41;1;foodtype ;field ;1;0;0;0;1;0;0;0;4;0;;midday;neutral;chinese;expensive;centre;;;;;;1;0;0;provide ;3;;;;;;midday;neutral;chinese;expensive;centre;0.3;fine
172;2;70;1;3;Sie können zwischen den folgenden Möglichkeiten wählen: italienische, französische, griechische oder chinesische Küche oder keine Präferenz.;Chinesisch.  ;indicateValues;foodtype;chinese ;foodtype ;choice;1;16;1;chinese ;foodtype ;1;0;0;0;1;0;0;0;3;0;;midday;neutral;chinese;expensive;centre;;;;;;2;0;0;provide ;1;;;;;;midday;neutral;chinese;expensive;centre;0.3;fine
172;3;70;1;3;Sie möchten also chinesisch essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;3;0;;midday;neutral;chinese;expensive;centre;;;chinese ;;;2;0;0;affirm ;1;;hor ;cui35 ;;;midday;neutral;chinese;expensive;centre;0.3;fine
172;4;70;1;3;Suchen Sie ein Restaurant für das Mittagessen oder für das Abendessen?;Mittagessen.  ;request;time;midday ;time ;choice;1;11;1;midday ;time ;1;0;0;0;1;0;0;0;2;0;;midday;neutral;chinese;expensive;centre;;;chinese ;;;3;0;0;provide ;1;;hor ;cui35 ;;;midday;neutral;chinese;expensive;centre;0.3;fine
172;5;70;1;3;Sie möchten also mittags essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;2;0;;midday;neutral;chinese;expensive;centre;midday ;;chinese ;;;3;0;0;affirm ;1;hor ;hor ;cui35 ;;;midday;neutral;chinese;expensive;centre;0.3;fine
172;6;70;1;3;An welchem Tag beabsichtigen Sie essen zu gehen? ;Montags.  ;request;date;monday ;date ;closed;0;8;1;;;0;1;0;0;0;0;1;0;2;1;;midday;monday;chinese;expensive;centre;midday ;;chinese ;;;4;0;0;provide ;1;hor ;hor ;cui35 ;;;midday;neutral;chinese;expensive;centre;0.3;fine
172;7;70;1;3;An welchem Tag beabsichtigen Sie essen zu gehen? ;Montag.  ;request;date;monday ;date ;closed;0;8;1;monday ;date ;1;0;0;0;1;0;0;0;2;1;;midday;monday;chinese;expensive;centre;midday ;;chinese ;;;4;0;0;provide ;1;hor ;hor ;cui35 ;;;midday;neutral;chinese;expensive;centre;0.3;fine
172;8;70;1;3;Sie möchten also Montag essen gehen?;Ja  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;2;1;;midday;monday;chinese;expensive;centre;midday ;monday ;chinese ;;;4;0;0;affirm ;1;;;cui35 ;;;midday;neutral;chinese;expensive;centre;0.3;fine
172;9;70;1;3;Wieviel möchten Sie ungefähr pro Person ausgeben?;50 Euro.  ;request;price;expensive ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;1;1;;midday;monday;chinese;expensive;centre;midday ;monday ;chinese ;;;5;0;0;provide ;2;;;cui35 ;;;midday;neutral;chinese;expensive;centre;0.3;fine
172;10;70;1;3;Wieviel möchten Sie ungefähr pro Person ausgeben?;50 Euro.  ;request;price;expensive ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;1;1;;midday;monday;chinese;expensive;centre;midday ;monday ;chinese ;;;5;0;0;provide ;2;;hor ;cui35 ;;;midday;neutral;chinese;expensive;centre;0.3;fine
172;11;70;1;3;Wieviel möchten Sie ungefähr pro Person ausgeben?;Viel.  ;request;price;expensive ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;1;1;;midday;monday;chinese;expensive;centre;midday ;monday ;chinese ;;;5;0;0;provide ;1;hor ;hor ;cui35 ;;;midday;neutral;chinese;expensive;centre;0.3;fine
172;12;70;1;3;Wieviel möchten Sie ungefähr pro Person ausgeben?;50 Euro.  ;request;price;expensive ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;1;1;;midday;monday;chinese;expensive;centre;midday ;monday ;chinese ;;;5;0;0;provide ;2;hor ;hor ;cui35 ;;;midday;neutral;chinese;expensive;centre;0.3;fine
